rcv            	12.32	    D	   11751	    50	     1
snd/DA         	12.32	    A	       1	     0	 11451
rcv            	12.32	    D	   11451	    50	     1
snd            	12.32	    A	       1	     0	 11551
rcv/corr       	12.32	    D	   11951	    50	     1
rcv            	12.32	    D	   12001	    50	     1
snd/DA         	12.32	    A	       1	     0	 11551
rcv            	12.32	    D	   11551	    50	     1
snd            	12.32	    A	       1	     0	 11701
rcv            	12.33	    D	   12051	    50	     1
snd/DA         	12.33	    A	       1	     0	 11701
rcv            	12.33	    D	   12101	    50	     1
snd/DA         	12.33	    A	       1	     0	 11701
rcv            	12.33	    D	   12151	    50	     1
snd/DA         	12.33	    A	       1	     0	 11701
rcv            	12.33	    D	   11701	    50	     1
snd            	12.33	    A	       1	     0	 11951
rcv            	12.33	    D	   12201	    50	     1
snd/DA         	12.33	    A	       1	     0	 11951
rcv            	12.33	    D	   12251	    50	     1
snd/DA         	12.33	    A	       1	     0	 11951
rcv            	12.33	    D	   12301	    50	     1
snd/DA         	12.33	    A	       1	     0	 11951
rcv            	12.33	    D	   12351	    50	     1
snd/DA         	12.33	    A	       1	     0	 11951
rcv            	12.33	    D	   12401	    50	     1
snd/DA         	12.33	    A	       1	     0	 11951
rcv            	12.33	    D	   11951	    50	     1
snd            	12.33	    A	       1	     0	 12451
rcv            	12.33	    D	   12551	    50	     1
snd/DA         	12.33	    A	       1	     0	 12451
rcv            	12.33	    D	   12601	    50	     1
snd/DA         	12.33	    A	       1	     0	 12451
rcv            	12.33	    D	   12651	    50	     1
snd/DA         	12.33	    A	       1	     0	 12451
rcv            	12.33	    D	   12701	    50	     1
snd/DA         	12.33	    A	       1	     0	 12451
rcv            	12.33	    D	   12451	    50	     1
snd            	12.33	    A	       1	     0	 12501
rcv            	12.33	    D	   12751	    50	     1
snd/DA         	12.33	    A	       1	     0	 12501
rcv            	12.33	    D	   12801	    50	     1
snd/DA         	12.33	    A	       1	     0	 12501
rcv            	12.33	    D	   12851	    50	     1
snd/DA         	12.34	    A	       1	     0	 12501
rcv            	12.34	    D	   12901	    50	     1
snd/DA         	12.34	    A	       1	     0	 12501
rcv            	12.34	    D	   12451	    50	     1
snd/DA         	12.34	    A	       1	     0	 12501
rcv            	12.34	    D	   12951	    50	     1
snd/DA         	12.34	    A	       1	     0	 12501
rcv            	12.34	    D	   12501	    50	     1
snd            	12.34	    A	       1	     0	 13001
rcv            	12.34	    D	   12501	    50	     1
snd/DA         	12.34	    A	       1	     0	 13001
rcv            	12.34	    D	   12501	    50	     1
snd/DA         	12.34	    A	       1	     0	 13001
rcv            	12.34	    D	   13001	    50	     1
snd            	12.34	    A	       1	     0	 13051
rcv            	12.34	    D	   13051	    50	     1
snd            	12.34	    A	       1	     0	 13101
rcv            	12.34	    D	   13051	    50	     1
snd/DA         	12.34	    A	       1	     0	 13101
rcv            	12.34	    D	   13101	    50	     1
snd            	12.34	    A	       1	     0	 13151
rcv            	12.34	    D	   13201	    50	     1
snd/DA         	12.34	    A	       1	     0	 13151
rcv            	12.34	    D	   13251	    50	     1
snd/DA         	12.34	    A	       1	     0	 13151
rcv/corr       	12.34	    D	   13301	    50	     1
rcv            	12.34	    D	   13351	    50	     1
snd/DA         	12.34	    A	       1	     0	 13151
rcv            	12.34	    D	   13401	    50	     1
snd/DA         	12.34	    A	       1	     0	 13151
rcv            	12.34	    D	   13451	    50	     1
snd/DA         	12.34	    A	       1	     0	 13151
rcv            	12.34	    D	   13551	    50	     1
snd/DA         	12.34	    A	       1	     0	 13151
rcv            	12.34	    D	   13601	    50	     1
snd/DA         	12.34	    A	       1	     0	 13151
rcv            	12.34	    D	   13151	    50	     1
snd            	12.34	    A	       1	     0	 13301
rcv            	12.34	    D	   13151	    50	     1
snd/DA         	12.34	    A	       1	     0	 13301
rcv            	12.34	    D	   13651	    50	     1
snd/DA         	12.34	    A	       1	     0	 13301
rcv/corr       	12.34	    D	   13701	    50	     1
rcv            	12.35	    D	   13301	    50	     1
snd            	12.35	    A	       1	     0	 13501
rcv            	12.35	    D	   13801	    50	     1
snd/DA         	12.35	    A	       1	     0	 13501
rcv            	12.35	    D	   13851	    50	     1
snd/DA         	12.35	    A	       1	     0	 13501
rcv            	12.35	    D	   13901	    50	     1
snd/DA         	12.35	    A	       1	     0	 13501
rcv/corr       	12.35	    D	   13951	    50	     1
rcv            	12.35	    D	   13501	    50	     1
snd            	12.35	    A	       1	     0	 13701
rcv            	12.35	    D	   14001	    50	     1
snd/DA         	12.35	    A	       1	     0	 13701
rcv            	12.35	    D	   14051	    50	     1
snd/DA         	12.35	    A	       1	     0	 13701
rcv            	12.35	    D	   14101	    50	     1
snd/DA         	12.35	    A	       1	     0	 13701
rcv/corr       	12.35	    D	   13701	    50	     1
rcv            	12.35	    D	   13701	    50	     1
snd            	12.35	    A	       1	     0	 13751
rcv            	12.35	    D	   14201	    50	     1
snd/DA         	12.35	    A	       1	     0	 13751
rcv            	12.35	    D	   14201	    50	     1
snd/DA         	12.35	    A	       1	     0	 13751
rcv/corr       	12.36	    D	   13751	    50	     1
rcv            	12.37	    D	   13751	    50	     1
snd            	12.37	    A	       1	     0	 13951
rcv            	12.38	    D	   14251	    50	     1
snd/DA         	12.38	    A	       1	     0	 13951
rcv            	12.38	    D	   14301	    50	     1
snd/DA         	12.38	    A	       1	     0	 13951
rcv            	12.38	    D	   14351	    50	     1
snd/DA         	12.38	    A	       1	     0	 13951
rcv            	12.38	    D	   14401	    50	     1
snd/DA         	12.38	    A	       1	     0	 13951
rcv            	12.38	    D	   13951	    50	     1
snd            	12.38	    A	       1	     0	 14151
rcv            	12.38	    D	   14451	    50	     1
snd/DA         	12.38	    A	       1	     0	 14151
rcv            	12.38	    D	   14501	    50	     1
snd/DA         	12.38	    A	       1	     0	 14151
rcv            	12.38	    D	   14551	    50	     1
snd/DA         	12.38	    A	       1	     0	 14151
rcv            	12.38	    D	   13951	    50	     1
snd/DA         	12.38	    A	       1	     0	 14151
rcv            	12.38	    D	   14601	    50	     1
snd/DA         	12.38	    A	       1	     0	 14151
rcv/corr       	12.38	    D	   14151	    50	     1
rcv            	12.39	    D	   14151	    50	     1
snd            	12.39	    A	       1	     0	 14651
rcv            	12.39	    D	   14701	    50	     1
snd/DA         	12.39	    A	       1	     0	 14651
rcv            	12.39	    D	   14751	    50	     1
snd/DA         	12.39	    A	       1	     0	 14651
rcv/corr       	12.39	    D	   14801	    50	     1
rcv            	12.39	    D	   14851	    50	     1
snd/DA         	12.39	    A	       1	     0	 14651
rcv            	12.39	    D	   14651	    50	     1
snd            	12.39	    A	       1	     0	 14801
rcv/corr       	12.39	    D	   14901	    50	     1
rcv/corr       	12.39	    D	   14951	    50	     1
rcv            	12.39	    D	   15001	    50	     1
snd/DA         	12.39	    A	       1	     0	 14801
rcv            	12.39	    D	   15051	    50	     1
snd/DA         	12.39	    A	       1	     0	 14801
rcv            	12.39	    D	   14651	    50	     1
snd/DA         	12.39	    A	       1	     0	 14801
rcv            	12.39	    D	   15151	    50	     1
snd/DA         	12.39	    A	       1	     0	 14801
rcv            	12.39	    D	   15201	    50	     1
snd/DA         	12.39	    A	       1	     0	 14801
rcv            	12.39	    D	   15251	    50	     1
snd/DA         	12.39	    A	       1	     0	 14801
rcv            	12.39	    D	   15101	    50	     1
snd/DA         	12.39	    A	       1	     0	 14801
rcv            	12.39	    D	   14801	    50	     1
snd            	12.39	    A	       1	     0	 14901
rcv            	12.39	    D	   14801	    50	     1
snd/DA         	12.39	    A	       1	     0	 14901
rcv            	12.39	    D	   14801	    50	     1
snd/DA         	12.39	    A	       1	     0	 14901
rcv            	12.39	    D	   15301	    50	     1
snd/DA         	12.39	    A	       1	     0	 14901
rcv            	12.39	    D	   15351	    50	     1
snd/DA         	12.39	    A	       1	     0	 14901
rcv            	12.39	    D	   14901	    50	     1
snd            	12.39	    A	       1	     0	 14951
rcv            	12.40	    D	   15401	    50	     1
snd/DA         	12.40	    A	       1	     0	 14951
rcv            	12.40	    D	   15401	    50	     1
snd/DA         	12.40	    A	       1	     0	 14951
rcv            	12.40	    D	   14951	    50	     1
snd            	12.40	    A	       1	     0	 15451
rcv            	12.40	    D	   15451	    50	     1
snd            	12.40	    A	       1	     0	 15501
rcv            	12.40	    D	   15501	    50	     1
snd            	12.40	    A	       1	     0	 15551
rcv/corr       	12.40	    D	   15551	    50	     1
rcv            	12.40	    D	   15601	    50	     1
snd/DA         	12.40	    A	       1	     0	 15551
rcv            	12.40	    D	   15701	    50	     1
snd/DA         	12.40	    A	       1	     0	 15551
rcv            	12.40	    D	   15801	    50	     1
snd/DA         	12.40	    A	       1	     0	 15551
rcv            	12.40	    D	   16001	    50	     1
snd/DA         	12.40	    A	       1	     0	 15551
rcv            	12.40	    D	   15551	    50	     1
snd            	12.40	    A	       1	     0	 15651
rcv            	12.40	    D	   16051	    50	     1
snd/DA         	12.40	    A	       1	     0	 15651
rcv            	12.40	    D	   15751	    50	     1
snd/DA         	12.40	    A	       1	     0	 15651
rcv            	12.40	    D	   16101	    50	     1
snd/DA         	12.40	    A	       1	     0	 15651
rcv            	12.40	    D	   15651	    50	     1
snd            	12.40	    A	       1	     0	 15851
rcv            	12.40	    D	   16151	    50	     1
snd/DA         	12.40	    A	       1	     0	 15851
rcv            	12.40	    D	   16201	    50	     1
snd/DA         	12.40	    A	       1	     0	 15851
rcv            	12.41	    D	   15851	    50	     1
snd            	12.41	    A	       1	     0	 15901
rcv            	12.41	    D	   16351	    50	     1
snd/DA         	12.41	    A	       1	     0	 15901
rcv            	12.41	    D	   15901	    50	     1
snd            	12.41	    A	       1	     0	 15951
rcv            	12.41	    D	   16401	    50	     1
snd/DA         	12.41	    A	       1	     0	 15951
rcv            	12.41	    D	   16301	    50	     1
snd/DA         	12.41	    A	       1	     0	 15951
rcv            	12.41	    D	   15951	    50	     1
snd            	12.41	    A	       1	     0	 16251
rcv            	12.41	    D	   15951	    50	     1
snd/DA         	12.41	    A	       1	     0	 16251
rcv            	12.41	    D	   16451	    50	     1
snd/DA         	12.42	    A	       1	     0	 16251
rcv            	12.42	    D	   16501	    50	     1
snd/DA         	12.42	    A	       1	     0	 16251
rcv            	12.42	    D	   16501	    50	     1
snd/DA         	12.42	    A	       1	     0	 16251
rcv            	12.42	    D	   16551	    50	     1
snd/DA         	12.42	    A	       1	     0	 16251
rcv            	12.42	    D	   16651	    50	     1
snd/DA         	12.42	    A	       1	     0	 16251
rcv            	12.42	    D	   16701	    50	     1
snd/DA         	12.42	    A	       1	     0	 16251
rcv            	12.42	    D	   16251	    50	     1
snd            	12.42	    A	       1	     0	 16601
rcv/corr       	12.42	    D	   16251	    50	     1
rcv/corr       	12.42	    D	   16751	    50	     1
rcv            	12.42	    D	   16801	    50	     1
snd/DA         	12.42	    A	       1	     0	 16601
rcv/corr       	12.42	    D	   16851	    50	     1
rcv            	12.42	    D	   16901	    50	     1
snd/DA         	12.42	    A	       1	     0	 16601
rcv            	12.42	    D	   16951	    50	     1
snd/DA         	12.42	    A	       1	     0	 16601
rcv            	12.42	    D	   17001	    50	     1
snd/DA         	12.42	    A	       1	     0	 16601
rcv            	12.42	    D	   17051	    50	     1
snd/DA         	12.42	    A	       1	     0	 16601
rcv            	12.42	    D	   17051	    50	     1
snd/DA         	12.42	    A	       1	     0	 16601
rcv            	12.42	    D	   16601	    50	     1
snd            	12.42	    A	       1	     0	 16751
rcv            	12.42	    D	   16601	    50	     1
snd/DA         	12.42	    A	       1	     0	 16751
rcv            	12.42	    D	   17151	    50	     1
snd/DA         	12.42	    A	       1	     0	 16751
rcv            	12.42	    D	   17201	    50	     1
snd/DA         	12.42	    A	       1	     0	 16751
rcv            	12.42	    D	   16751	    50	     1
snd            	12.42	    A	       1	     0	 16851
rcv            	12.42	    D	   17251	    50	     1
snd/DA         	12.42	    A	       1	     0	 16851
rcv            	12.42	    D	   17251	    50	     1
snd/DA         	12.42	    A	       1	     0	 16851
rcv            	12.42	    D	   17301	    50	     1
snd/DA         	12.42	    A	       1	     0	 16851
rcv            	12.43	    D	   16851	    50	     1
snd            	12.43	    A	       1	     0	 17101
rcv            	12.43	    D	   17401	    50	     1
snd/DA         	12.43	    A	       1	     0	 17101
rcv            	12.43	    D	   17451	    50	     1
